BIGRAMS,SCORES
"('hot', 'today')",0.00033829499323410016
"('today', 'heard')",0.0003305238803503553
"('heard', 'there')",0.00033938571186153065
"('there', 'supposed')",0.0003336113427856547
"('supposed', 'to')",0.0008493290300662477
"('be', 'storms')",0.0003240440699935191
"('storms', 'i')",0.0003397893306150187
"('hope', 'not')",0.0009412347245409014
"('not', 'ah')",0.0003016136329362087
"('ah', 'just')",0.00033738191632928474
"('finished', 'my')",0.00033840947546531303
"('my', 'fashion')",0.0002973535533749628
"('fashion', 'show')",0.0003397893306150187
"('show', 'case')",0.00033766672294445384
"('case', 'power')",0.00033950093362756747
"('power', 'point')",0.00033973161202649905
"('point', 'for')",0.00033973161202649905
"('for', 'fashion')",0.0003076923076923077
"('fashion', 'design')",0.0003397893306150187
"('design', 'it')",0.0003398470688190314
"('hard', 'i')",0.00044088058843422387
"('really', 'wish')",0.0009550299452827061
"('could', 'be')",0.001345668629100084
"('be', 'there')",0.001458198314970836
"('there', 'have')",0.0003336113427856547
"('not', 'been')",0.0013572613482129392
"('been', 'n')",0.00033383408446002337
"('n', 'a')",0.00033823778116015557
"('a', 'is')",0.00043159257660768235
"('on', 'down')",0.00031284217112466763
"('down', 'there')",0.0003368137420006736
"('there', 'lately')",0.0003336113427856547
"('lately', 'hope')",0.0007800739130434783
"('are', 'doing')",0.0006462035541195477
"('doing', 'ok')",0.0008017316250842886
"('ok', 'if')",0.0006335527426160337
"('some', 'ice')",0.00033250207813798836
"('cream', 'we')",0.00033944331296673454
"('are', 'on')",0.0011308562197092085
"('on', 'top')",0.0006715632566870014
"('top', 'of')",0.0007112058524173028
"('know', 'that')",0.0014985014985014985
"('is', 'for')",0.0005739704405223131
"('for', 'tonsils')",0.0003076923076923077
"('tonsils', 'but')",0.0003398470688190314
"('but', 'why')",0.0006406149903907751
"('why', 'not')",0.0008407600470825626
"('not', 'me')",0.0006032272658724174
"('all', 'keep')",0.00048355899419729207
"('keep', 'following')",0.00033818058843422386
"('following', 'you')",0.000847457627118644
"('are', 'starting')",0.00032310177705977385
"('starting', 'to')",0.0005095974180397486
"('to', 'scare')",0.0007641702702702704
"('scare', 'me')",0.0008337470688190314
"('me', 'with')",0.0006326111023248458
"('with', 'your')",0.0011261261261261261
"('your', 'threats')",0.0007506639236339697
"('threats', 'listening')",0.0007614626041135475
"('to', 'india')",0.0002702702702702703
"('india', 'are')",0.0003399626041135475
"('are', 'and')",0.00032310177705977385
"('and', 'getting')",0.00044829647340107593
"('a', 'wonderful')",0.0014350851532153647
"('wonderful', 'sunny')",0.001097228130302002
"('sunny', 'day')",0.0016073377096391666
"('day', 'but')",0.0004895561357702349
"('but', 'settled')",0.00032030749519538755
"('settled', 'for')",0.0003398470688190314
"('great', 'victorious')",0.0009599083752093803
"('victorious', 'game')",0.0003399048266485384
"('game', 'of')",0.0006767044493317544
"('of', 'soccer')",0.000299356383774884
"('soccer', 'to')",0.0003399048266485384
"('out', 'some')",0.0003283533081595797
"('some', 'frustration')",0.0008092020781379883
"('frustration', 'instead')",0.0008166626041135475
"('instead', 'i')",0.0005089921954530031
"('am', 'on')",0.0018832391713747645
"('my', 'r')",0.0002973535533749628
"('r', 'amp')",0.0005077860528097495
"('amp', 'b')",0.000331619963521804
"('b', 'groove')",0.00033886818027787193
"('groove', 'starting')",0.0003399626041135475
"('starting', 'with')",0.00033973161202649905
"('with', 'is')",0.00048262548262548264
"('is', 'album')",0.00028698522026115655
"('album', 'hey')",0.00033961623365596876
"('hey', 'cette')",0.000336417157275021
"('cette', 'i')",0.0003399626041135475
"('am', 'part')",0.00031387319522912746
"('of', 'carried')",0.000299356383774884
"('carried', 'is')",0.0003399048266485384
"('is', 'mastering')",0.00028698522026115655
"('mastering', 'with')",0.0003399626041135475
"('and', 'just')",0.0010460251046025104
"('just', 'noticed')",0.00032092426187419767
"('noticed', 'your')",0.0003398470688190314
"('your', 'post')",0.0004937458854509546
"('post', 'welcome')",0.0007980705682782018
"('welcome', 'me')",0.0009673607730123749
"('me', 'too')",0.002846749960461806
"('i', 'd')",0.0025011910433539782
"('d', 'go')",0.0003360215053763441
"('but', 'there')",0.0009609224855861628
"('is', 'no')",0.001300448270914048
"('no', 'way')",0.0016055432967752496
"('way', 'i')",0.000504116955133591
"('could', 'afford')",0.0005046257359125315
"('afford', 'it')",0.00033955857385398983
"('and', 'being')",0.00044829647340107593
"('being', 'half')",0.00033772374197906115
"('half', 'way')",0.0005088195386702849
"('way', 'through')",0.0003360779700890607
"('through', 'or')",0.00033869602032176124
"('or', 'it')",0.0004997501249375312
"('would', 'not')",0.0016792611251049538
"('be', 'the')",0.0016202203499675956
"('best', 'idea')",0.0009741681281618887
"('idea', 'waking')",0.0003391555027980329
"('up', 'going')",0.0003239915762190183
"('the', 'lake')",0.000547945205479452
"('lake', 'with')",0.0005096839959225281
"('with', 'daniel')",0.00048262548262548264
"('daniel', 'amp')",0.00033973161202649905
"('amp', 'giuseppe')",0.000331619963521804
"('giuseppe', 'does')",0.0003399626041135475
"('not', 'feel')",0.0016588749811491479
"('feel', 'good')",0.0019454167224080268
"('good', 'miss')",0.0006434032520325204
"('miss', 'u')",0.0006553601707684581
"('u', 'him')",0.00033233632436025255
"('him', 'that')",0.0003362474781439139
"('be', 'hard')",0.0005887661049902787
"('hard', 'because')",0.00044088058843422387
"('because', 'no')",0.0006342949932341001
"('no', 'store')",0.0006233858241938123
"('is', 'open')",0.00028698522026115655
"('open', 'now')",0.00033909799932180403
"('now', 'by')",0.00032414910858995135
"('by', 'the')",0.0018428547495392862
"('the', 'way')",0.002191780821917808
"('way', 'just')",0.0003360779700890607
"('just', 'to')",0.0008023106546854943
"('make', 'myself')",0.0003354579000335458
"('myself', 'clear')",0.0007201522246658772
"('clear', 'there')",0.0007215893306150187
"('there', 'will')",0.0006672226855713094
"('will', 'never')",0.0008279516476237788
"('never', 'be')",0.0005051355447044957
"('a', 'first')",0.0005754567688102431
"('first', 'time')",0.0008450228156160216
"('time', 'my')",0.0006630200563567048
"('my', 'god')",0.0013139374368123697
"('god', 'never')",0.0006118386725364037
"('never', 'fails')",0.0006619570298029971
"('fails', 'of')",0.0007614626041135475
"('of', 'not')",0.000898069151324652
"('not', 'now')",0.00045242044940431306
"('now', 'not')",0.00032414910858995135
"('not', 'ever')",0.0003016136329362087
"('ever', 'of')",0.00033823778116015557
"('of', 'hata')",0.000449034575662326
"('hata', 'yes')",0.0009032368983957219
"('yes', 'that')",0.0007392819163292846
"('be', 'next')",0.0003240440699935191
"('next', 'to')",0.00033738191632928474
"('buy', 'i')",0.00033927056827820186
"('out', 'soon')",0.0003283533081595797
"('soon', 'i')",0.0015141318977119785
"('dont', 'wan')",0.0006744225257123588
"('na', 'but')",0.0003339455668725998
"('but', 'this')",0.0006406149903907751
"('this', 'weight')",0.00032829940906106366
"('weight', 'aunt')",0.0003399626041135475
"('aunt', 'on')",0.00033967391304347825
"('na', 'shift')",0.0003339455668725998
"('shift', 'its')",0.0003399048266485384
"('its', 'self')",0.0003326126725428239
"('self', 'is')",0.00033955857385398983
"('x', 'about')",0.00033766672294445384
"('to', 'revise')",0.0005405405405405405
"('revise', 'for')",0.0003398470688190314
"('for', 'exam')",0.0003076923076923077
"('exam', 'nice')",0.0007596805884342239
"('day', 'oh')",0.0006527415143603133
"('oh', 'dark')",0.00033428046130703663
"('dark', 'i')",0.00033944331296673454
"('there', 'for')",0.0008340283569641367
"('work', 'actually')",0.00033003300330033004
"('actually', 'but')",0.00033840947546531303
"('am', 'hoping')",0.0012061829880728185
"('hoping', 'to')",0.0016081418036955415
"('to', 'speak')",0.0004054054054054054
"('speak', 'away')",0.00033961623365596876
"('away', 'and')",0.0005068423720223011
"('and', 'go')",0.0005977286312014345
"('dinner', 'for')",0.0006773920406435225
"('few', 'days')",0.001014027378739226
"('days', 'hata')",0.000336417157275021
"('hata', 'yeah')",0.0009644491978609625
"('yeah', 'friday')",0.0006318522250209908
"('friday', 'nice')",0.0007597949932341002
"('weather', 'and')",0.0005082161612739285
"('and', 'want')",0.0003760643156007173
"('leave', 'work')",0.000390410774182619
"('work', 'early')",0.0004950495049504951
"('early', 'but')",0.000507013689369613
"('but', 'wo')",0.00032030749519538755
"('in', 'ten')",0.00030216044719746184
"('ten', 'minutes')",0.0003399626041135475
"('minutes', 'bye')",0.00033932813030200206
"('bye', 'twitter')",0.00033955857385398983
"('twitter', 'xxxi')",0.0003341129301703976
"('xxxi', 'waiting')",0.0003398470688190314
"('the', 'mansion')",0.000273972602739726
"('mansion', 'clouds')",0.0003399048266485384
"('clouds', 'no')",0.0006359626041135475
"('no', 'rains')",0.0006233858241938123
"('rains', 'of')",0.0003399048266485384
"('of', 'water')",0.000299356383774884
"('water', 'shortage')",0.0005895585738539898
"('shortage', 'in')",0.0005899048266485384
"('in', 'lumbar')",0.0004532406707961928
"('lumbar', 'of')",0.0003399048266485384
"('all', 'lakes')",0.0003223726627981947
"('lakes', 'dry')",0.0003399626041135475
"('dry', 'www')",0.00033967391304347825
"('www', 'but')",0.0005058168942842691
"('is', 'only')",0.0005739704405223131
"('only', 'because')",0.0003363605785401951
"('because', 'the')",0.0006765899864682003
"('the', 'mary')",0.000273972602739726
"('mary', 'arson')",0.0003398470688190314
"('arson', 'group')",0.0003399626041135475
"('group', 'appeared')",0.0003398470688190314
"('appeared', 'on')",0.0003399626041135475
"('on', 'shan')",0.00031284217112466763
"('shan', 'is')",0.0003399626041135475
"('bit', 'of')",0.001015744032503809
"('of', 'an')",0.00074839095943721
"('an', 'expert')",0.00033428046130703663
"('expert', 'in')",0.0003399626041135475
"('in', 'speaking')",0.00030216044719746184
"('speaking', 'into')",0.0003398470688190314
"('into', 'groups')",0.00033858134416793635
"('groups', 'misses')",0.0005662626041135475
"('misses', 'william')",0.0005661470688190314
"('william', 'and')",0.0003399626041135475
"('and', 'hopes')",0.0007203643156007172
"('hopes', 'he')",0.0007613470688190314
"('is', 'thinking')",0.00043047783039173483
"('thinking', 'of')",0.0013557024233180816
"('of', 'her')",0.00074839095943721
"('her', 'and')",0.0003348401138456387
"('am', 'thinking')",0.0007846829880728185
"('thinking', 'about')",0.0008473140145738011
"('about', 'watching')",0.00033272334054233906
"('watching', 'some')",0.00033619095646327115
"('some', 'good')",0.0009391531172069825
"('good', 'of')",0.0007656032520325204
"('of', 'one')",0.000598712767549768
"('one', 'tree')",0.00033305578684429644
"('tree', 'hill')",0.00033955857385398983
"('hill', 'in')",0.0003398470688190314
"('in', 'bed')",0.001964042906783502
"('bed', 'ithellam')",0.00033664366268305
"('ithellam', 'men')",0.0003399626041135475
"('men', 'en')",0.00033944331296673454
"('en', 'kitty')",0.0003399048266485384
"('kitty', 'kekura')",0.00033955857385398983
"('kekura', 'u')",0.0003399626041135475
"('u', 'can')",0.0008308408109006315
"('do', 'anything')",0.0008106355382619975
"('anything', 'u')",0.00033840947546531303
"('u', 'please')",0.0009828726487205051
"('please', 'my')",0.0008244436719541007
"('my', 'sister')",0.00044603033006244426
"('sister', 'is')",0.0006795786612300374
"('is', 'granulating')",0.00028698522026115655
"('granulating', 'too')",0.0003399048266485384
"('too', 'amp')",0.0004920452681646711
"('afford', 'to')",0.0010186757215619694
"('buy', 'here')",0.00033927056827820186
"('here', 'anything')",0.0003339455668725998
"('anything', 'we')",0.00033840947546531303
"('we', 'i')",0.0004932587964485367
"('have', 'creep')",0.0003181167488468268
"('creep', 'followers')",0.0003399048266485384
"('followers', 'i')",0.0006777363605557439
"('am', 'excited')",0.0011246829880728186
"('excited', 'potential')",0.000678409475465313
"('potential', 'promotion')",0.0003399626041135475
"('promotion', 'ahead')",0.0003399048266485384
"('ahead', 'finally')",0.0003397893306150187
"('finally', 'what')",0.00033846674564224065
"('in', 'store')",0.00030216044719746184
"('store', 'next')",0.00033955857385398983
"('next', 'up')",0.00033738191632928474
"('early', 'watching')",0.0003380091262464086
"('watching', 'classic')",0.00033619095646327115
"('classic', 'x')",0.0003398470688190314
"('x', 'files')",0.00033766672294445384
"('files', 'returns')",0.0003399048266485384
"('returns', 'few')",0.0003397893306150187
"('few', 'back')",0.0003380091262464086
"('work', 'of')",0.0004950495049504951
"('am', 'awaiting')",0.00031387319522912746
"('awaiting', 'the')",0.0003399626041135475
"('the', 'results')",0.000273972602739726
"('results', 'of')",0.0003398470688190314
"('the', 'european')",0.000273972602739726
"('european', 'elections')",0.0003399048266485384
"('elections', 'bye')",0.0003399626041135475
"('bye', 'bye')",0.00033955857385398983
"('bye', 'labour')",0.00033955857385398983
"('labour', 'we')",0.0003399048266485384
"('we', 'will')",0.0006576783952647156
"('be', 'praying')",0.0008472661049902787
"('praying', 'for')",0.0012102405841399218
"('for', 'your')",0.0010769230769230769
"('your', 'guns')",0.0003291639236339697
"('guns', 'and')",0.0006755615605472049
"('and', 'your')",0.00044829647340107593
"('your', 'husband')",0.0003291639236339697
"('husband', 'is')",0.0003397893306150187
"('a', 'saint')",0.00028772838440512156
"('saint', 'you')",0.0003399626041135475
"('guns', 'always')",0.00033778078027360244
"('always', 'crack')",0.00033715441672285906
"('crack', 'me')",0.0003399626041135475
"('me', 'up')",0.0018978333069745374
"('up', 'you')",0.0004859873643285275
"('you', 'look')",0.0005962140408406618
"('look', 'cut')",0.000611094914681534
"('cut', 'not')",0.0006106957813027337
"('not', 'tired')",0.0006428136329362088
"('tired', 'not')",0.0009467291139240506
"('not', 'wished')",0.0003016136329362087
"('wished', 'me')",0.0003399626041135475
"('me', 'a')",0.0023722916337181716
"('day', 'moleskine')",0.00032637075718015666
"('moleskine', 'comic')",0.0003399626041135475
"('comic', 'of')",0.00033973161202649905
"('could', 'draw')",0.000336417157275021
"('draw', 'dad')",0.0003398470688190314
"('dad', 'got')",0.0003391555027980329
"('got', 'to')",0.0024671052631578946
"('have', 'his')",0.0003181167488468268
"('his', 'sitcom')",0.00033585222502099076
"('sitcom', 'final')",0.0003399626041135475
"('final', 'moment')",0.0003390405153415833
"('moment', 'turning')",0.00033944331296673454
"('turning', 'off')",0.0003399048266485384
"('the', 'lights')",0.000273972602739726
"('lights', 'at')",0.0003399048266485384
"('at', 'his')",0.000648403306856865
"('old', 'office')",0.0003370407819346141
"('office', 'today')",0.00033898305084745765
"('today', 'he')",0.0003305238803503553
"('he', 'really')",0.0004990850108135085
"('really', 'is')",0.000497429945282706
"('moving', 'to')",0.00033961623365596876
"('to', 'north')",0.0002702702702702703
"('north', 'carolina')",0.0003397893306150187
"('carolina', 'how')",0.0003399626041135475
"('how', 'd')",0.0003341687552213868
"('d', 'you')",0.0003360215053763441
"('you', 'get')",0.002682963183782978
"('get', 'burned')",0.00032637075718015666
"('burned', 'sounds')",0.0003398470688190314
"('sounds', 'nasty')",0.0008965555027980329
"('nasty', 'sorry')",0.0009392470688190315
"('hear', 'about')",0.00033823778116015557
"('it', 'watching')",0.00044319692716797166
"('watching', 'dew')",0.00033619095646327115
"('dew', 'tour')",0.0005096839959225281
"('tour', 'chat')",0.00033927056827820186
"('chat', 'didn')",0.00033967391304347825
"('didn', 'win')",0.0010936860528097496
"('win', 'either')",0.0009248256058295204
"('either', 'did')",0.0003389256058295204
"('did', 'ran')",0.00033288948069241014
"('ran', 'secular')",0.00033909799932180403
"('secular', 'ill')",0.0007614626041135475
"('ill', 'cut')",0.0009376949932341002
"('cut', 'in')",0.0009481915626054673
